id,company_id,metric_id,value,year
1128,145,10,3,2023
1129,145,11,17.17,2023
1130,145,12,17,2023
1131,146,1,286812,2023
1132,146,2,23.18,2023
1133,146,3,234557,2023
1134,146,6,0.028,2023
1135,146,7,22.5,2023
1136,146,8,20.21,2023
1137,146,9,21857,2023
1138,146,10,3,2023
1139,146,11,15.15,2023
1140,146,12,14.53,2023
1141,147,1,16067,2023
1142,147,2,10.3,2023
1143,147,3,3882,2023
1144,147,4,12.24,2023
1145,148,5,15,2023
1146,148,1,30105537,2023
1147,148,2,5.2,2023
1148,148,3,8144838,2023
1149,148,10,25,2023
1150,148,14,0.204,2023
1151,148,15,80115,2023
1152,148,16,27.5,2023
1153,148,17,327694,2023
1154,149,1,31152612,2023
1155,149,2,4.83,2023
1156,149,3,8028164,2023
1157,149,10,25,2023
1158,149,14,0.175,2023
1159,149,15,67708,2023
1160,149,16,27.5,2023
1161,149,17,286713,2023
1162,150,1,116791,2023
1163,150,2,16.85,2023
1164,150,3,92830,2023
1165,150,10,5,2023
1166,150,18,25,2023
1167,150,20,22.14,2023
1168,150,11,27.21,2023
1169,150,21,13.83,2023
1170,151,1,335997,2023
1171,151,2,21.49,2023
1172,151,3,210903,2023
1173,151,6,0.029,2023
1174,151,7,22.5,2023
1175,151,8,21.74,2023
1176,151,9,21038,2023
1177,151,10,3,2023
1178,151,11,14.53,2023
1179,151,12,16.46,2023
1180,152,1,334263,2023
1181,152,2,17.51,2023
1182,152,3,222523,2023
1183,152,6,0.028,2023
1184,152,7,22.5,2023
1185,152,8,19.79,2023
1186,152,9,19757,2023
1187,152,10,3,2023
1188,152,11,17.66,2023
1189,152,12,17.33,2023
1190,153,1,35133768,2023
1191,153,2,4.82,2023
1192,153,3,7022197,2023
1193,153,10,27,2023
1194,153,14,0.175,2023
1195,153,15,78658,2023
1196,153,16,27.5,2023
1197,153,17,268015,2023
1198,154,1,307501,2023
1199,154,2,21.56,2023
1200,154,3,180066,2023
1201,154,6,0.028,2023
1202,154,7,23.01,2023
1203,154,8,19.02,2023
1204,154,9,18271,2023
1205,154,10,3,2023
1206,154,11,16.09,2023
1207,154,12,15.32,2023
1208,155,1,28755935,2023
1209,155,2,3.85,2023
1210,155,3,7765705,2023
1211,155,10,21,2023
1212,155,14,0.175,2023
1213,155,15,70213,2023
1214,155,16,27.5,2023
1215,155,17,280792,2023
1216,156,1,12633,2023
1217,156,2,10.72,2023
1218,156,3,3860,2023
1219,156,4,9.29,2023
1220,156,5,15,2023
1221,157,1,12475,2023
1222,157,2,9.91,2023
1223,157,3,3625,2023
1224,157,4,11.22,2023
1225,157,5,15,2023
1226,158,1,108599,2023
1227,158,2,15.24,2023
1228,158,3,70612,2023
1229,158,10,5,2023
1230,158,18,25,2023
1231,158,20,18.87,2023
1232,158,11,23.38,2023
1233,158,21,11.39,2023
1234,159,1,29832339,2023
1235,159,2,3.6,2023
1236,159,3,6551400,2023
1237,159,10,20,2023
1238,159,14,0.179,2023
1239,159,15,59458,2023
1240,159,16,27.5,2023
1241,159,17,286381,2023
1242,160,1,14109,2023
1243,160,2,8.11,2023
1244,160,3,3873,2023
1245,160,4,10.48,2023
1246,160,5,15.06,2023
1247,161,1,28416180,2023
1248,161,2,3.76,2023
1249,161,3,6839915,2023
1250,161,10,20,2023
1251,161,14,0.175,2023
1252,161,15,62234,2023
1253,161,16,27.5,2023
1254,161,17,274961,2023
1255,162,1,95441,2023
1256,162,2,14.53,2023
1257,162,3,65447,2023
1258,162,10,4,2023
1259,162,18,21,2023
1260,162,20,20.12,2023
1261,162,11,25.22,2023
1262,162,21,10.9,2023
1263,163,1,81164,2023
1264,163,2,14.44,2023
1265,163,3,72863,2023
1266,163,10,4,2023
1267,163,18,16,2023
1268,163,20,19.33,2023
1269,163,11,22.82,2023
1270,163,21,11.36,2023
1271,164,1,235416,2023
1272,164,2,18.06,2023
1273,164,3,181106,2023
1274,164,6,0.028,2023
1275,164,7,22.5,2023
1276,164,8,17.5,2023
1277,164,9,15940,2023
1278,164,10,2,2023
1279,164,11,12.5,2023
1280,164,12,14.32,2023
1281,165,1,10855,2023
1282,165,2,7.93,2023
1283,165,3,3301,2023
1284,165,4,8.55,2023
1285,165,5,15,2023
1286,166,1,25638068,2023
1287,166,2,3.83,2023
1288,166,3,6449327,2023
1289,166,10,19,2023
1290,166,14,0.175,2023
1291,166,15,49802,2023
1292,166,16,27.5,2023
1293,166,17,255400,2023
1294,167,1,11596,2023
1295,167,2,8.79,2023
1296,167,3,3364,2023
1297,167,4,9.79,2023
1298,167,5,15,2023
1299,168,1,216829,2023
1300,168,2,16.69,2023
1301,168,3,169367,2023
1302,168,6,0.028,2023
1303,168,7,22.5,2023
1304,168,8,18.43,2023
1305,168,9,12937,2023
1306,168,10,2,2023
1307,168,11,12.5,2023
1308,168,12,12.5,2023
1309,169,1,27434969,2023
1310,169,2,3.37,2023
1311,169,3,6128640,2023
1312,169,10,15,2023
1313,169,14,0.175,2023
1314,169,15,48997,2023
1315,169,16,27.5,2023
1316,169,17,218854,2023
1317,170,1,218758,2023
1318,170,2,14.91,2023
1319,170,3,171108,2023
1320,170,6,0.028,2023
1321,170,7,22.5,2023
1322,170,8,17.5,2023
1323,170,9,13173,2023
1324,170,10,2,2023
1325,170,11,13.09,2023
1326,170,12,13.23,2023
1327,171,1,85759,2023
1328,171,2,12.07,2023
1329,171,3,58917,2023
1330,171,10,4,2023
1331,171,18,18,2023
1332,171,20,16.35,2023
1333,171,11,19.84,2023
1334,171,21,9.94,2023
1335,172,1,25815371,2023
1336,172,2,3.81,2023
1337,172,3,6730562,2023
1338,172,10,23,2023
1339,172,14,0.175,2023
1340,172,15,54444,2023
1341,172,16,27.5,2023
1342,172,17,259035,2023
1343,173,1,219447,2023
1344,173,2,16.46,2023
1345,173,3,152692,2023
1346,173,6,0.028,2023
1347,173,7,22.5,2023
1348,173,8,17.5,2023
1349,173,9,14201,2023
1350,173,10,2,2023
1351,173,11,12.5,2023
1352,173,12,12.97,2023
1353,174,1,89542,2023
1354,174,2,13.7,2023
1355,174,3,59435,2023
1356,174,10,4,2023
1357,174,18,19,2023
1358,174,20,14.49,2023
1359,174,11,18.88,2023
1360,174,21,8.04,2023
1361,175,1,9419,2023
1362,175,2,7.5,2023
1363,175,3,3131,2023
1364,175,4,7.59,2023
1365,175,5,15,2023
1366,176,1,201203,2023
1367,176,2,15.26,2023
1368,176,3,151581,2023
1369,176,6,0.028,2023
1370,176,7,22.5,2023
1371,176,8,17.5,2023
1372,176,9,13199,2023
1373,176,10,2,2023
1374,176,11,12.5,2023
1375,176,12,12.7,2023
1376,177,1,73291,2023
1377,177,2,10.44,2023
1378,177,3,64967,2023
1379,177,10,3,2023
1380,177,18,17,2023
1381,177,20,15.95,2023
1382,177,11,17.5,2023
1383,178,21,8.36,2023
1384,178,1,10164,2023
1385,178,2,7.5,2023
1386,178,3,3001,2023
1387,178,4,7.5,2023
1388,178,5,15,2023
1389,179,1,199193,2023
1390,179,2,15.27,2023
1391,179,3,125553,2023
1392,179,6,0.028,2023
1393,179,7,22.5,2023
1394,179,8,17.5,2023
1395,179,9,14201,2023
1396,179,10,2,2023
1397,179,11,12.5,2023
1398,179,12,12.5,2023
1399,180,1,166775,2023
1400,180,2,13.47,2023
1401,180,3,137864,2023
1402,180,6,0.028,2023
1403,180,7,22.5,2023
1404,180,8,17.5,2023
1405,180,9,14098,2023
1406,180,10,1,2023
1407,180,11,12.5,2023
1408,180,12,12.5,2023
1409,181,1,22658320,2023
1410,181,2,2.53,2023
1411,181,3,5235331,2023
1412,181,10,16,2023
1413,181,14,0.175,2023
1414,181,15,42203,2023
1415,181,16,27.5,2023
1416,181,17,199793,2023
1417,182,1,20112948,2023
1418,182,2,2.61,2023
1419,182,3,4923260,2023
1420,182,10,15,2023
1421,182,14,0.175,2023
1422,182,15,41400,2023
1423,182,16,27.5,2023
1424,182,17,180803,2023
1425,183,1,9693,2023
1426,183,2,7.5,2023
1427,183,3,2629,2023
1428,183,4,7.5,2023
1429,183,5,15,2023
1430,184,1,17183812,2023
1431,184,2,2.64,2023
1432,184,3,5146390,2023
1433,184,10,15,2023
1434,184,14,0.175,2023
1435,184,15,46780,2023
1436,184,16,27.5,2023
1437,184,17,164453,2023
1438,185,1,7508,2023
1439,185,2,7.5,2023
1440,185,3,2302,2023
1441,185,4,7.5,2023
1442,185,5,15,2023
1443,186,1,18575806,2023
1444,186,2,2.87,2023
1445,186,3,4617863,2023
1446,186,10,14,2023
1447,186,14,0.175,2023
1448,186,15,35672,2023
1449,186,16,27.5,2023
1450,186,17,159333,2023
1451,187,1,17254852,2023
1452,187,2,2.36,2023
1453,187,3,4233449,2023
1454,187,10,15,2023
1455,187,14,0.175,2023
1456,187,15,38887,2023
1457,187,16,27.5,2023
1458,187,17,141762,2023
1459,188,1,18520635,2023
1460,188,2,2.86,2023
1461,188,3,4813744,2023
1462,188,10,11,2023
1463,188,14,0.175,2023
1464,188,15,42667,2023
1465,188,16,27.5,2023
1466,188,17,157002,2023
1467,189,1,8842,2023
1468,189,2,7.5,2023
1469,189,3,1942,2023
1470,189,4,7.5,2023
1471,189,5,15,2023
1472,190,1,62563,2023
1473,190,2,10.55,2023
1474,190,3,48193,2023
1475,190,10,3,2023
1476,190,18,13,2023
1477,190,20,12.5,2023
1478,190,11,17.5,2023
1479,190,21,7.17,2023
1480,191,1,7500,2023
1481,191,2,7.5,2023
1482,191,3,2141,2023
1483,191,4,7.5,2023
1484,191,5,15,2023
1485,192,1,7791,2023
1486,192,2,7.5,2023
1487,192,3,2033,2023
1488,192,4,7.5,2023
1489,192,5,15,2023
1490,193,1,7500,2023
1491,193,2,7.5,2023
1492,193,3,2291,2023
1493,193,4,7.5,2023
1494,193,5,15,2023
1495,194,1,162316,2023
1496,194,2,12.5,2023
1497,194,3,114827,2023
1498,194,6,0.028,2023
1499,194,7,22.5,2023
1500,194,8,17.5,2023
1501,194,9,10146,2023
1502,194,10,1,2023
1503,194,11,12.5,2023
1504,194,12,12.5,2023
1505,195,1,7803,2023
1506,195,2,7.5,2023
1507,195,3,1822,2023
1508,195,4,7.5,2023
1509,195,5,15,2023
1510,196,1,61836,2023
1511,196,2,9.83,2023
1512,196,3,39149,2023
1513,196,10,3,2023
1514,196,18,12,2023
1515,196,20,12.5,2023
1516,196,11,17.5,2023
1517,196,21,5.36,2023
1518,197,1,153807,2023
1519,197,2,12.5,2023
1520,197,3,90954,2023
1521,197,6,0.028,2023
1522,197,7,22.5,2023
1523,197,8,17.5,2023
1524,197,9,9062,2023
1525,197,10,1,2023
1526,197,11,12.5,2023
1527,197,12,12.5,2023
1528,198,1,129020,2023
1529,198,2,12.5,2023
1530,198,3,105492,2023
1531,198,6,0.028,2023
1532,198,7,22.5,2023
1533,198,8,17.5,2023
1534,198,9,8233,2023
1535,198,10,1,2023
1536,198,11,12.5,2023
1537,198,12,12.5,2023
1538,199,1,51562,2023
1539,199,2,9,2023
1540,199,3,39918,2023
1541,199,10,2,2023
1542,199,18,10,2023
1543,199,20,12.5,2023
1544,199,11,17.5,2023
1545,199,21,6.58,2023
1546,200,1,157006,2023
1547,200,2,12.5,2023
1548,200,3,92824,2023
1549,200,6,0.028,2023
1550,200,7,22.5,2023
1551,200,8,17.5,2023
1552,200,9,10445,2023
1553,200,10,1,2023
1554,200,11,12.5,2023
1555,200,12,12.5,2023
1556,201,1,16913398,2023
1557,201,2,2.01,2023
1558,201,3,3468953,2023
1559,201,10,10,2023
1560,201,14,0.175,2023
1561,201,15,38256,2023
1562,201,16,27.5,2023
1563,201,17,141557,2023
1564,202,1,54998,2023
1565,202,2,9,2023
1566,202,3,42130,2023
1567,202,10,2,2023
1568,202,18,10,2023
1569,202,20,12.5,2023
1570,202,11,17.5,2023
1571,202,21,6.41,2023
1572,203,1,48081,2023
1573,203,2,9,2023
1574,203,3,43189,2023
1575,203,10,2,2023
1576,203,18,12,2023
1577,203,20,12.5,2023
1578,203,11,17.5,2023
1579,203,21,5.51,2023
1580,204,1,44577,2023
1581,204,2,9,2023
1582,204,3,33668,2023
1583,204,10,3,2023
1584,204,18,10,2023
1585,204,20,12.5,2023
1586,204,11,17.5,2023
1587,204,21,5.03,2023
1588,205,1,41071,2023
1589,205,2,9,2023
1590,205,3,32837,2023
1591,205,10,2,2023
1592,205,18,11,2023
1593,205,20,12.5,2023
1594,205,11,17.5,2023
1595,205,21,5.27,2023
1596,206,1,49003,2023
1597,206,2,9,2023
1598,206,3,33538,2023
1599,206,10,2,2023
1600,206,18,11,2023
1601,206,20,12.5,2023
1602,206,11,17.5,2023
1603,206,21,4.88,2023
1604,207,1,7500,2023
1605,207,2,7.5,2023
1606,207,3,2013,2023
1607,207,4,7.5,2023
1608,207,5,15,2023
1609,208,1,44057,2023
1610,208,2,9,2023
1611,208,3,37204,2023
1612,208,10,2,2023
1613,208,18,10,2023
1614,208,20,12.5,2023
1615,208,11,17.5,2023
1616,208,21,5.13,2023
1617,209,1,7500,2023
1618,209,2,7.5,2023
1619,209,3,1500,2023
1620,209,4,7.5,2023
1621,209,5,15,2023
1622,210,1,7500,2023
1623,210,2,7.5,2023
1624,210,3,1590,2023
1625,210,4,7.5,2023
1626,210,5,15,2023
1627,211,1,7500,2023
1628,211,2,7.5,2023
1629,211,3,1586,2023
1630,211,4,7.5,2023
1631,211,5,15,2023
1632,212,1,114316,2023
1633,212,2,12.5,2023
1634,212,3,67789,2023
1635,212,6,0.028,2023
1636,212,7,22.5,2023
1637,212,8,17.5,2023
1638,212,9,6687,2023
1639,212,10,1,2023
1640,212,11,12.5,2023
1641,212,12,12.5,2023
1642,213,1,39478,2023
1643,213,2,9,2023
1644,213,3,33391,2023
1645,213,10,2,2023
1646,213,18,9,2023
1647,213,20,12.5,2023
1648,213,11,17.5,2023
1649,213,21,4.43,2023
1650,214,1,7500,2023
1651,214,2,7.5,2023
1652,214,3,1536,2023
1653,214,4,7.5,2023
1654,214,5,15,2023
1655,215,1,7500,2023
1656,215,2,7.5,2023
1657,215,3,1581,2023
1658,215,4,7.5,2023
1659,215,5,15,2023
1660,216,1,12610571,2023
1661,216,2,1.71,2023
1662,216,3,2721433,2023
1663,216,10,9,2023
1664,216,14,0.175,2023
1665,216,15,30140,2023
1666,216,16,27.5,2023
1667,216,17,115493,2023
1668,217,1,38397,2023
1669,217,2,9,2023
1670,217,3,35190,2023
1671,217,10,2,2023
1672,217,18,9,2023
1673,217,20,12.5,2023
1674,217,11,17.5,2023
1675,217,21,4.64,2023
1676,218,1,13103937,2023
1677,218,2,1.49,2023
1678,218,3,3184614,2023
1679,218,10,9,2023
1680,218,14,0.175,2023
1681,218,15,29852,2023
1682,218,16,27.5,2023
1683,218,17,102891,2023
1684,219,1,95614,2023
1685,219,2,12.5,2023
1686,219,3,63229,2023
1687,219,6,0.028,2023
1688,219,7,22.5,2023
1689,219,8,17.5,2023
1690,219,9,7691,2023
1691,219,10,1,2023
1692,219,11,12.5,2023
1693,219,12,12.5,2023
1694,220,1,7500,2023
1695,220,2,7.5,2023
1696,220,3,1500,2023
1697,220,4,7.5,2023
1698,220,5,15,2023
1699,221,1,107616,2023
1700,221,2,12.5,2023
1701,221,3,75034,2023
1702,221,6,0.028,2023
1703,221,7,22.5,2023
1704,221,8,17.5,2023
1705,221,9,6302,2023
1706,221,10,1,2023
1707,221,11,12.5,2023
1708,221,12,12.5,2023
1709,222,1,7500,2023
1710,222,2,7.5,2023
1711,222,3,1560,2023
1712,222,4,7.5,2023
1713,222,5,15,2023
1714,223,1,7500,2023
1715,223,2,7.5,2023
1716,223,3,1500,2023
1717,223,4,7.5,2023
1718,223,5,15,2023
1719,224,1,36867,2023
1720,224,2,9,2023
1721,224,3,30202,2023
1722,224,10,2,2023
1723,224,18,8,2023
1724,224,20,12.5,2023
1725,224,11,17.5,2023
1726,224,21,4,2023
1727,225,1,7500,2023
1728,225,2,7.5,2023
1729,225,3,1500,2023
1730,225,4,7.5,2023
1731,225,5,15,2023
1732,226,1,7500,2023
1733,226,2,7.5,2023
1734,226,3,1500,2023
1735,226,4,7.5,2023
1736,226,5,15,2023
1737,227,1,7500,2023
1738,227,2,7.5,2023
1739,227,3,1500,2023
1740,227,4,7.5,2023
1741,227,5,15,2023
1742,228,1,32609,2023
1743,228,2,9,2023
1744,228,3,26579,2023
1745,228,10,2,2023
1746,228,18,8,2023
1747,228,20,12.5,2023
1748,228,11,17.5,2023
1749,228,21,4.18,2023
1750,229,1,7500,2023
1751,229,2,7.5,2023
1752,229,3,1510,2023
1753,229,4,7.5,2023
1754,229,5,15,2023
1755,230,1,10502926,2023
1756,230,2,1.53,2023
1757,230,3,2482764,2023
1758,230,10,8,2023
1759,230,14,0.175,2023
1760,230,15,28521,2023
1761,230,16,27.5,2023
1762,230,17,87066,2023
1763,231,1,7500,2023
1764,231,2,7.5,2023
1765,231,3,1500,2023
1766,231,4,7.5,2023
1767,231,5,15,2023
1768,232,1,7500,2023
1769,232,2,7.5,2023
1770,232,3,1500,2023
1771,232,4,7.5,2023
1772,232,5,15,2023
1773,233,1,27859,2023
1774,233,2,9,2023
1775,233,3,21543,2023
1776,233,10,1,2023
1777,233,18,8,2023
1778,233,20,12.5,2023
1779,233,11,17.5,2023
1780,233,21,4,2023
1781,234,1,24424,2023
1782,234,2,9,2023
1783,234,3,22136,2023
1784,234,10,1,2023
1785,234,18,8,2023
1786,234,20,12.5,2023
1787,234,11,17.5,2023
1788,234,21,4,2023
1789,235,1,11405696,2023
1790,235,2,1.49,2023
1791,235,3,2702233,2023
1792,235,10,9,2023
1793,235,14,0.175,2023
1794,235,15,25000,2023
1795,235,16,27.5,2023
1796,235,17,86009,2023
1797,236,1,102321,2023
1798,236,2,12.5,2023
1799,236,3,66391,2023
1800,236,6,0.028,2023
1801,236,7,22.5,2023
1802,236,8,17.5,2023
1803,236,9,5725,2023
1804,236,10,1,2023
1805,236,11,12.5,2023
1806,236,12,12.5,2023
1807,237,1,85498,2023
1808,237,2,12.5,2023
1809,237,3,55028,2023
1810,237,6,0.028,2023
1811,237,7,22.5,2023
1812,237,8,17.5,2023
1813,237,9,5488,2023
1814,237,10,1,2023
1815,237,11,12.5,2023
1816,237,12,12.5,2023
1817,238,1,12168960,2023
1818,238,2,1.7,2023
1819,238,3,2971730,2023
1820,238,10,8,2023
1821,238,14,0.175,2023
1822,238,15,27170,2023
1823,238,16,27.5,2023
1824,238,17,101032,2023
1825,239,1,9479353,2023
1826,239,2,1.46,2023
1827,239,3,2556291,2023
1828,239,10,8,2023
1829,239,14,0.175,2023
1830,239,15,25102,2023
1831,239,16,27.5,2023
1832,239,17,110390,2023
1833,240,1,7500,2023
1834,240,2,7.5,2023
1835,240,3,1500,2023
1836,240,4,7.5,2023
1837,240,5,15,2023
1838,241,1,7500,2023
1839,241,2,7.5,2023
1840,241,3,1519,2023
1841,242,4,7.5,2023
1842,242,5,15,2023
1843,242,1,10204243,2023
1844,242,2,1.44,2023
1845,242,3,2697309,2023
1846,242,10,8,2023
1847,242,14,0.175,2023
1848,242,15,26997,2023
1849,242,16,27.5,2023
1850,242,17,110653,2023
1851,243,1,11332023,2023
1852,243,2,1.53,2023
1853,243,3,2777940,2023
1854,243,10,8,2023
1855,243,14,0.175,2023
1856,243,15,26194,2023
1857,243,16,27.5,2023
1858,243,17,94479,2023
1859,244,1,12598344,2023
1860,244,2,1.76,2023
1861,244,3,2471346,2023
1862,244,10,8,2023
1863,244,14,0.175,2023
1864,244,15,27709,2023
1865,244,16,27.5,2023
1866,245,17,90689,2023
1867,245,1,7500,2023
1868,245,2,7.5,2023
1869,245,3,1500,2023
1870,245,4,7.5,2023
1871,245,5,15,2023
1872,246,1,10008339,2023
1873,246,2,1.59,2023
1874,246,3,2597417,2023
1875,246,10,8,2023
1876,246,14,0.175,2023
1877,246,15,26930,2023
1878,246,16,27.5,2023
1879,246,17,94325,2023
1880,247,1,95823,2023
1881,247,2,12.5,2023
1882,247,3,52489,2023
1883,247,6,0.028,2023
1884,247,7,22.5,2023
1885,247,8,17.5,2023
1886,247,9,6064,2023
1887,247,10,1,2023
1888,247,11,12.5,2023
1889,247,12,12.5,2023
1890,248,1,9673684,2023
1891,248,2,1.32,2023
1892,248,3,2403353,2023
1893,248,10,9,2023
1894,248,14,0.175,2023
1895,248,15,28736,2023
1896,248,16,27.5,2023
1897,248,17,107653,2023
1898,249,1,92557,2023
1899,249,2,12.5,2023
1900,249,3,54404,2023
1901,249,6,0.028,2023
1902,249,7,22.5,2023
1903,249,8,17.5,2023
1904,249,9,5766,2023
1905,249,10,1,2023
1906,249,11,12.5,2023
1907,249,12,12.5,2023
1908,250,1,24997,2023
1909,250,2,9,2023
1910,250,3,15837,2023
1911,250,10,1,2023
1912,250,18,8,2023
1913,250,20,12.5,2023
1914,250,11,17.5,2023
1915,250,21,4,2023
1916,251,1,7500,2023
1917,251,2,7.5,2023
1918,251,3,1537,2023
1919,251,4,7.5,2023
1920,251,5,15,2023
1921,252,1,12631556,2023
1922,252,2,1.74,2023
1923,252,3,2798640,2023
1924,252,10,8,2023
1925,252,14,0.175,2023
1926,252,15,25000,2023
1927,252,16,27.5,2023
1928,252,17,85746,2023
1929,253,1,79497,2023
1930,253,2,12.5,2023
1931,253,3,58757,2023
1932,253,6,0.028,2023
1933,253,7,22.5,2023
1934,253,8,17.5,2023
1935,253,9,6551,2023
1936,253,10,1,2023
1937,253,11,12.5,2023
1938,253,12,12.5,2023
1939,254,1,102345,2023
1940,254,2,12.5,2023
1941,254,3,57055,2023
1942,254,6,0.028,2023
1943,254,7,22.5,2023
1944,254,8,17.5,2023
1945,254,9,6586,2023
1946,254,10,1,2023
1947,254,11,12.5,2023
1948,254,12,12.5,2023
1949,255,1,26358,2023
1950,255,2,9,2023
1951,255,3,15463,2023
1952,255,10,1,2023
1953,255,18,8,2023
1954,255,20,12.5,2023
1955,255,11,17.5,2023
1956,255,21,4,2023
1957,256,1,12207868,2023
1958,256,2,1.37,2023
1959,256,3,2908087,2023
1960,256,10,9,2023
1961,256,14,0.175,2023
1962,256,15,26516,2023
1963,256,16,27.5,2023
1964,256,17,84387,2023
1965,257,1,7500,2023
1966,257,2,7.5,2023
1967,257,3,1500,2023
1968,257,4,7.5,2023
1969,257,5,15,2023
1970,258,1,7500,2023
1971,258,2,7.5,2023
1972,258,3,1500,2023
1973,258,4,7.5,2023
1974,258,5,15,2023
1975,259,1,10645513,2023
1976,259,2,1.5,2023
1977,259,3,3099594,2023
1978,259,10,8,2023
1979,259,14,0.175,2023
1980,259,15,25000,2023
1981,259,16,27.5,2023
1982,259,17,90585,2023
1983,260,1,7500,2023
1984,260,2,7.5,2023
1985,260,3,1500,2023
1986,260,4,7.5,2023
1987,260,5,15,2023
1988,261,1,7500,2023
1989,261,2,7.5,2023
1990,261,3,1500,2023
1991,261,4,7.5,2023
1992,261,5,15,2023
1993,262,1,7500,2023
1994,262,2,7.5,2023
1995,262,3,1500,2023
1996,262,4,7.5,2023
1997,262,5,15,2023
1998,263,1,7500,2023
1999,263,2,7.5,2023
2000,263,3,1500,2023
2001,263,4,7.5,2023
2002,263,5,15,2023
2003,264,1,7500,2023
2004,264,2,7.5,2023
2005,264,3,1500,2023
2006,264,4,7.5,2023
2007,264,5,15,2023
2008,265,1,1555053,2023
2009,265,2,100,2023
2010,265,3,1146662,2023
2011,265,6,0.137,2023
2012,265,7,100,2023
2013,265,8,100,2023
2014,265,9,133316,2023
2015,265,10,14,2023
2016,265,11,97.48,2023
2017,265,12,79.8,2023
2018,266,1,75787,2023
2019,266,2,65.21,2023
2020,266,3,24825,2023
2021,266,4,71.14,2023
2022,266,5,84.02,2023
2023,267,1,549852,2023
2024,267,2,82.5,2023
2025,267,3,525000,2023
2026,267,10,30,2023
2027,267,18,125,2023
2028,267,20,97.5,2023
2029,267,11,100,2023
2030,267,21,67.5,2023
2031,268,1,168543849,2023
2032,268,2,28.75,2023
2033,268,3,38271288,2023
2034,268,10,144,2023
2035,268,14,1,2023
2036,268,15,374635,2023
2037,268,16,100,2023
2038,268,17,1376175,2023
2039,269,1,71521,2023
2040,269,2,50.9,2023
2041,269,3,18860,2023
2042,269,4,50.5,2023
2043,269,5,67.11,2023
2044,270,1,70141,2023
2045,270,2,49.16,2023
2046,270,3,21237,2023
2047,270,4,55.52,2023
2048,270,5,87.33,2023
2049,271,1,79704,2023
2050,271,2,59.6,2023
2051,271,3,21836,2023
2052,271,4,49.6,2023
2053,271,5,68.03,2023
2054,272,1,153295473,2023
2055,272,2,24.22,2023
2056,272,3,37720465,2023
2057,272,10,111,2023
2058,272,14,0.874,2023
2059,272,15,366633,2023
2060,272,16,89.72,2023
2061,272,17,1624084,2023
2062,273,1,1476071,2023
2063,273,2,100,2023
2064,273,3,1126154,2023
2065,273,6,0.116,2023
2066,273,7,100,2023
2067,273,8,100,2023
2068,273,9,98746,2023
2069,273,10,12,2023
2070,273,11,82.7,2023
2071,273,12,69.13,2023
2072,274,1,78847,2023
2073,274,2,55.67,2023
2074,274,3,22457,2023
2075,274,4,59.73,2023
2076,274,5,82.34,2023
2077,275,1,74270,2023
2078,275,2,44.78,2023
2079,275,3,17730,2023
2080,275,4,59.01,2023
2081,275,5,81.9,2023
2082,276,1,76970,2023
2083,276,2,51.05,2023
2084,276,3,17849,2023
2085,276,4,48.8,2023
2086,276,5,79.42,2023
2087,277,1,72855,2023
2088,277,2,49.28,2023
2089,277,3,20305,2023
2090,277,4,46.08,2023
2091,277,5,76.11,2023
2092,278,1,59087,2023
2093,278,2,53.7,2023
2094,278,3,20979,2023
2095,278,4,54.9,2023
2096,278,5,73.93,2023
2097,279,1,157866531,2023
2098,279,2,20.31,2023
2099,279,3,36699477,2023
2100,279,10,116,2023
2101,279,14,0.698,2023
2102,279,15,353906,2023
2103,279,16,87.89,2023
2104,279,17,1362139,2023
2105,280,1,66235,2023
2106,280,2,43.41,2023
2107,280,3,21301,2023
2108,280,4,50.54,2023
2109,280,5,73.96,2023
2110,281,1,1133407,2023
2111,281,2,69.04,2023
2112,281,3,840046,2023
2113,281,6,0.094,2023
2114,281,7,86.51,2023
2115,281,8,82.45,2023
2116,281,9,68316,2023
2117,281,10,9,2023
2118,281,11,53.66,2023
2119,281,12,58.1,2023
2120,282,1,9711967,2023
2121,282,2,1.57,2023
2122,282,3,2880083,2023
2123,282,10,9,2023
2124,282,14,0.175,2023
2125,282,15,25000,2023
2126,282,16,27.5,2023
2127,282,17,99463,2023
2128,283,1,266135,2023
2129,283,2,14.27,2023
2130,283,3,159838,2023
2131,283,6,0.028,2023
2132,283,7,22.5,2023
2133,283,8,18.64,2023
2134,283,9,14270,2023
2135,283,10,2,2023
2136,283,11,13.64,2023
2137,283,12,12.6,2023
2138,284,1,35963024,2023
2139,284,2,4.75,2023
2140,284,3,9377693,2023
2141,284,10,26,2023
2142,284,14,0.208,2023
2143,284,15,73949,2023
2144,284,16,27.5,2023
2145,284,17,370981,2023
2146,285,1,69885549,2023
2147,285,2,11.18,2023
2148,285,3,18964571,2023
2149,285,10,53,2023
2150,285,14,0.433,2023
2151,285,15,192508,2023
2152,285,16,51.39,2023
2153,285,17,598598,2023
2154,286,1,144192904,2023
2155,286,2,21.95,2023
2156,286,3,35292310,2023
2157,286,10,133,2023
2158,286,14,0.743,2023
2159,286,15,365214,2023
2160,286,16,98.65,2023
2161,286,17,1563158,2023
2162,287,1,171423348,2023
2163,287,2,19.72,2023
2164,287,3,42071909,2023
2165,287,10,103,2023
2166,287,14,0.893,2023
2167,287,15,304985,2023
2168,287,16,95.36,2023
2169,287,17,1428209,2023
2170,288,1,141082022,2023
2171,288,2,17.53,2023
2172,288,3,31200452,2023
2173,288,10,90,2023
2174,288,14,0.731,2023
